 ID       ESN   MTH DAY HR_GMT MIN  YEARDAY    LON           LAT    DEPTH
 159450842, 748340, 9,28, 19, 13,270.8006944, -84.60991,  45.81938,-1.0
 159450842, 748340, 9,28, 20, 13,270.8423611,  -84.6053,  45.81825,-1.0
 159450842, 748340, 9,28, 21, 13,270.8840278, -84.60455,  45.81901,-1.0
 159450842, 748340, 9,28, 22, 13,270.9256944, -84.60444,   45.8192,-1.0
 159450842, 748340, 9,28, 23, 13,270.9673611, -84.60358,  45.81678,-1.0
 159450842, 748340, 9,29,  0, 14,271.0097222, -84.60346,  45.81148,-1.0
 159450842, 748340, 9,29,  1, 13,271.0506944, -84.60386,  45.80671,-1.0
 159450842, 748340, 9,29,  2, 13,271.0923611,  -84.6027,  45.80214,-1.0
 159450842, 748340, 9,29,  3, 13,271.1340278, -84.60125,  45.79718,-1.0
 159450842, 748340, 9,29,  4, 13,271.1756944, -84.59861,  45.79191,-1.0
 159450842, 748340, 9,29,  5, 13,271.2173611, -84.59633,  45.78654,-1.0
 159450842, 748340, 9,29,  6, 14,271.2597222, -84.59459,  45.78133,-1.0
 159450842, 748340, 9,29,  7, 13,271.3006944, -84.59367,   45.7766,-1.0
 159450842, 748340, 9,29,  8, 13,271.3423611, -84.59584,  45.77476,-1.0
 159450842, 748340, 9,29,  9, 13,271.3840278, -84.59253,   45.7701,-1.0
 159450842, 748340, 9,29, 10, 13,271.4256944, -84.58927,  45.76682,-1.0
 159450842, 748340, 9,29, 11, 13,271.4673611, -84.58573,  45.76221,-1.0
 159450842, 748340, 9,29, 12, 14,271.5097222, -84.58256,  45.75553,-1.0
 159450842, 748340, 9,29, 13, 13,271.5506944, -84.58007,  45.74837,-1.0
 159450842, 748340, 9,29, 14, 13,271.5923611, -84.57678,  45.74183,-1.0
 159450842, 748340, 9,29, 15, 13,271.6340278, -84.57417,  45.73606,-1.0
 159450842, 748340, 9,29, 16, 14,271.6763889, -84.57052,  45.73258,-1.0
 159450842, 748340, 9,29, 17, 14,271.7180556,  -84.5673,  45.72973,-1.0
 159450842, 748340, 9,29, 18, 13,271.7590278, -84.56434,  45.72751,-1.0
